subject,layer,context_length,separate_model,cross_modality,unified_model,var_explained_prod,var_explained_comp,var_explained_intersection,weightcorr_linguistic_voxels,weightcorr_cross_voxels,weightcorr_prod_voxels,weightcorr_comp_voxels,weightcorr_bimodal_voxels,weightcorr_uni_vs_prod,weightcorr_uni_vs_comp
8E+00,3.3E+01,1E+00,2.3466773410704E-02,-1.77180340937573E-03,2.8794639481298E-02,2.35893005623449E-02,1.62184526830693E-02,1.22448932668244E-02,-4.5425027212687E-03,2.74409939767757E-01,1.50231821828899E-02,2.39441723132155E-03,-3.87379468689674E-02,6.09936656235259E-01,6.46974585403995E-01
8E+00,3.6E+01,1E+00,2.27913349216759E-02,-1.05448689914864E-03,2.8394968945116E-02,2.3194476270361E-02,1.63744977642847E-02,1.19612514052597E-02,-7.29805886440551E-03,2.85093744507472E-01,1.25655047755978E-02,7.10600527507518E-03,-4.83473919848303E-02,6.20351603919607E-01,6.4515108348635E-01
8E+00,0E+00,2E+00,1.77825291141706E-02,-4.59424348985977E-03,1.9634063509568E-02,2.16846426782568E-02,1.35244995402789E-02,9.66319134495774E-03,5.45336153500569E-03,2.0129173572114E-01,1.07189729429297E-02,1.34006232918754E-02,-1.94441812963648E-02,6.52804343975897E-01,6.03121494207577E-01
8E+00,3E+00,2E+00,1.9748442033444E-02,-1.63682087079244E-03,2.38550952735126E-02,2.24187595080209E-02,1.43560007124931E-02,1.0217892686112E-02,1.00361430965457E-02,2.21341668522457E-01,1.55533946194517E-02,1.13167358988022E-02,-4.23389883955703E-03,6.33957088281426E-01,5.65203834057406E-01
8E+00,6E+00,2E+00,2.01851067127097E-02,1.98265779233956E-04,2.54509738813896E-02,2.32329339328421E-02,1.50636533159973E-02,1.06581290637587E-02,1.09685472068704E-02,2.11614962805722E-01,1.44671864910003E-02,9.91011689321208E-03,4.78637975639919E-03,6.17526447937416E-01,5.58637053773225E-01
8E+00,9E+00,2E+00,2.13723932989959E-02,1.61222835328863E-04,2.73420718332475E-02,2.37626552625896E-02,1.63435728694027E-02,1.09531028872648E-02,1.58328841260468E-02,2.2056852046296E-01,2.30096502695953E-02,1.35619041070037E-02,2.99556432139384E-03,6.0723602710226E-01,5.85092886748715E-01
8E+00,1.2E+01,2E+00,2.21998935712492E-02,-8.59115382331047E-05,2.88783984650532E-02,2.38931673138184E-02,1.60321868474103E-02,1.12289507339515E-02,1.29293680910924E-02,2.20854537228112E-01,2.0075349372241E-02,1.32366224723531E-02,-6.95705519875766E-04,5.97426346039667E-01,5.93679775927039E-01
8E+00,1.5E+01,2E+00,2.29311968812295E-02,1.66828514297637E-05,2.99736012854963E-02,2.40406426386948E-02,1.68653950474067E-02,1.11982455518515E-02,1.79085215358072E-02,2.25492763207412E-01,2.75754153283037E-02,1.7566675415015E-02,1.10570854092558E-04,5.99009920340142E-01,6.03044576431916E-01
8E+00,1.8E+01,2E+00,2.36724981422635E-02,-7.70182710389314E-05,3.10710038036824E-02,2.40002392533507E-02,1.6806189426169E-02,1.14833208629461E-02,1.32945115750142E-02,2.15608872907437E-01,2.2552734768019E-02,1.69754595476187E-02,-6.71458482705737E-03,5.99074837086813E-01,6.07633698422003E-01
8E+00,2.1E+01,2E+00,2.52899330243851E-02,-2.70732361353681E-04,3.20740890736944E-02,2.4680366304513E-02,1.6234435416987E-02,1.11596553525516E-02,1.36822571893325E-02,2.16902223232419E-01,2.38849768690163E-02,2.18459767450464E-02,-1.28973198720879E-02,6.14304465377619E-01,6.2091694660243E-01
8E+00,2.4E+01,2E+00,2.54688717331661E-02,-5.92615090193937E-06,3.25492009960323E-02,2.4805712635766E-02,1.72229005403096E-02,1.12640931762511E-02,1.51562991961832E-02,2.17267439997591E-01,2.92735451310148E-02,2.04381969803618E-02,-1.67645939004668E-02,6.12421555300547E-01,6.23308261884341E-01
8E+00,2.7E+01,2E+00,2.56125311736939E-02,2.24876786066686E-05,3.29538147442931E-02,2.52353115839384E-02,1.59530468515419E-02,1.14162596550336E-02,1.68090078201437E-02,2.19972974720814E-01,2.79188374492585E-02,2.61906189060869E-02,-1.38466326942531E-02,6.21186331062815E-01,6.15325559883875E-01
8E+00,3E+01,2E+00,2.485059634685E-02,6.43774638817988E-06,3.27580402907021E-02,2.45690186967099E-02,1.63297496643069E-02,1.15969743484352E-02,1.28061465840311E-02,2.25058031917179E-01,2.65621059924E-02,2.11773391538947E-02,-1.95349026926026E-02,6.18122289921945E-01,6.2138977219098E-01
8E+00,3.3E+01,2E+00,2.46092043317507E-02,4.65025196818809E-04,3.27969324637242E-02,2.38548049885671E-02,1.67717224244006E-02,1.1868759386667E-02,1.62253750437454E-02,2.30198266823734E-01,3.38092686986846E-02,2.11676806493106E-02,-1.61998109919065E-02,6.18665815365025E-01,6.32149190692594E-01
8E+00,3.6E+01,2E+00,2.18245783813768E-02,-1.57280401864218E-04,3.10042564626161E-02,2.29909708460265E-02,1.50098403190971E-02,1.2551165591596E-02,7.23780301460321E-03,2.41402344176539E-01,2.34982743888257E-02,1.91158734264436E-02,-2.68326023944523E-02,6.14052940547111E-01,6.12025179755116E-01
8E+00,0E+00,4E+00,1.64957108029574E-02,-6.15545267053578E-03,2.06793728810802E-02,1.97425298339708E-02,1.45681250820578E-02,1.10947113882013E-02,-1.13264969079711E-02,1.94529514405906E-01,-9.95324232669349E-03,-1.844855950357E-03,-2.68657378705086E-02,6.13919529343293E-01,5.96720737811553E-01
8E+00,3E+00,4E+00,1.88934927977411E-02,-4.18487224965727E-03,2.62722991403822E-02,2.13535800295258E-02,1.39801344155718E-02,1.15749147162791E-02,-4.08707619551903E-03,1.95780526686466E-01,2.68135928811861E-03,-1.56331846309198E-03,-2.13318869361419E-02,5.99987129547261E-01,5.37915452775605E-01
8E+00,6E+00,4E+00,2.05747537486697E-02,-3.42754020719896E-03,2.86421110847501E-02,2.23031210627459E-02,1.53226005723898E-02,1.16151524853127E-02,-3.92458788706822E-03,1.99306603158991E-01,5.26474494276504E-03,-2.76106100891824E-03,-2.38350010486516E-02,5.79149548602483E-01,5.67146846972975E-01
8E+00,9E+00,4E+00,2.19326438754424E-02,-3.37291705036192E-03,3.00866311821005E-02,2.29647129596186E-02,1.63044292016474E-02,1.17787074884347E-02,-7.95429666340824E-04,1.99731791393645E-01,8.17656735608478E-03,3.28380801489359E-03,-2.2916136661967E-02,5.75967339546275E-01,5.79935611558556E-01
8E+00,1.2E+01,4E+00,2.25038084580162E-02,-3.46023808105907E-03,3.13001819582965E-02,2.25286111833505E-02,1.68674545539203E-02,1.20946409884798E-02,-2.56487780382826E-03,1.96547740181023E-01,5.21507343904496E-03,4.68885863426117E-03,-2.51797880936234E-02,5.76902999436929E-01,5.780305845698E-01
8E+00,1.5E+01,4E+00,2.35486642535104E-02,-2.69472861567347E-03,3.15066478592365E-02,2.28764902318693E-02,1.71863186026515E-02,1.17596450934169E-02,4.70464600465045E-03,2.01836924253288E-01,1.45579152267622E-02,1.01580755434875E-02,-2.18846614068697E-02,5.83957549250906E-01,5.9313200906013E-01
8E+00,1.8E+01,4E+00,2.39622995827552E-02,-2.95390119815989E-03,3.19019054026407E-02,2.33029667832289E-02,1.63644218732884E-02,1.21446152140981E-02,6.04918917400546E-03,1.9795143096518E-01,1.56771060071507E-02,1.27593669625894E-02,-2.10565373946864E-02,5.86415925488335E-01,6.00506867041996E-01
8E+00,2.1E+01,4E+00,2.46319677653353E-02,-2.40137555105196E-03,3.24406113349533E-02,2.32234313885439E-02,1.74565932091075E-02,1.20506946381809E-02,3.82452997927756E-03,1.98129575184646E-01,1.20089467572355E-02,1.45774781831274E-02,-2.51772881060583E-02,5.9356708201323E-01,6.02634174752279E-01
8E+00,2.4E+01,4E+00,2.43864800085698E-02,-1.88020390119048E-03,3.27529032157398E-02,2.3356912269172E-02,1.7318202879485E-02,1.2425620352468E-02,1.00178563312625E-02,1.97168834656944E-01,2.29630390953961E-02,1.73344942137418E-02,-2.17741536219822E-02,5.83332156675354E-01,6.0645806894758E-01
8E+00,2.7E+01,4E+00,2.47077142420098E-02,-1.59674516212029E-03,3.30023128597117E-02,2.32416287377869E-02,1.82853311484427E-02,1.21470177626142E-02,8.04873230709384E-03,1.99249949793782E-01,2.12376298804713E-02,1.64806531910715E-02,-2.59658448581488E-02,5.95101523375679E-01,6.16620124764691E-01
8E+00,3E+01,4E+00,2.39950540414779E-02,-1.40864290529728E-03,3.22675338604461E-02,2.315169650646E-02,1.69227251934915E-02,1.24534238951569E-02,5.10188981547551E-03,2.05998100869636E-01,1.57864996608422E-02,1.6696366327427E-02,-2.63113865840143E-02,6.02245607733094E-01,6.07994125896457E-01
8E+00,3.3E+01,4E+00,2.36341075902279E-02,-1.0216532300141E-03,3.18012299949244E-02,2.25574901248324E-02,1.72401391300502E-02,1.23692438093412E-02,8.61842941511446E-03,2.12697536464956E-01,1.83107385411413E-02,2.24942193062806E-02,-2.23396702965296E-02,6.01031998073046E-01,6.2057501143299E-01
8E+00,3.6E+01,4E+00,1.9638386270838E-02,-1.91908472178226E-03,2.93040448915584E-02,2.06920880625648E-02,1.60552012284085E-02,1.27596739675142E-02,5.28920627162652E-03,2.29247615434312E-01,1.99522179131074E-02,1.44328887737907E-02,-2.52523698750448E-02,5.96461086530924E-01,6.04759714641629E-01
8E+00,0E+00,8E+00,1.80017143715386E-02,-8.91135236050421E-03,2.37376561859541E-02,2.04016398804822E-02,1.48147669775708E-02,1.25340541059065E-02,-1.18351176411813E-02,2.00917745063257E-01,-1.25172874558786E-03,-1.30312134025175E-02,-2.87532704293229E-02,6.00128141647187E-01,5.99533107126318E-01
8E+00,3E+00,8E+00,1.8944778831372E-02,-1.05382402637839E-02,2.62361707555871E-02,2.05553078720682E-02,1.50684647952648E-02,1.35813460539466E-02,-1.9709030124755E-02,1.93853100391359E-01,-7.69481401152163E-03,-2.33853152898757E-02,-3.54421028229256E-02,5.6772627993007E-01,5.5601821519399E-01
8E+00,6E+00,8E+00,2.03512946725605E-02,-1.09275324180361E-02,2.76218002459227E-02,2.11473535463571E-02,1.59787469850449E-02,1.40748573621574E-02,-1.88413274210639E-02,1.90832722834001E-01,-1.30341933968514E-03,-2.49283648170737E-02,-4.00692311103832E-02,5.48918593973883E-01,5.60273601407417E-01
8E+00,9E+00,8E+00,2.09731517585171E-02,-1.06133604635125E-02,2.79498144909223E-02,2.20526783550353E-02,1.59218638027311E-02,1.43563262460855E-02,-1.43244295488118E-02,1.98775588172381E-01,7.09239862970183E-03,-2.45225816438716E-02,-3.87344710646748E-02,5.51928166427545E-01,5.64828629552487E-01
8E+00,1.2E+01,8E+00,2.23427950647161E-02,-1.06434362557848E-02,2.9368811824929E-02,2.20455243043939E-02,1.60910767479335E-02,1.41623913660256E-02,-2.0521744215655E-02,1.93426556033591E-01,-6.93289571624442E-03,-2.38777298920603E-02,-3.86058127370995E-02,5.61561496366076E-01,5.61484817527622E-01
8E+00,1.5E+01,8E+00,2.25410668917586E-02,-9.65642324184928E-03,2.88584923780235E-02,2.26415103664355E-02,1.64068587964266E-02,1.4179947868338E-02,-1.45155462543266E-02,1.91421280992203E-01,-2.24119547445875E-03,-1.46940244988621E-02,-3.56780466761601E-02,5.5794320207079E-01,5.67330291806E-01
8E+00,1.8E+01,8E+00,2.41073620986694E-02,-9.34633303280721E-03,2.95943092723316E-02,2.22155959424545E-02,1.67173378122553E-02,1.3959043413218E-02,-1.01008592078474E-02,1.90878779295653E-01,8.44928647896427E-04,-9.48572685231868E-03,-3.04938955018966E-02,5.57905546955188E-01,5.86281824471624E-01
8E+00,2.1E+01,8E+00,2.40350424080537E-02,-8.04087394335266E-03,3.0022461419098E-02,2.26387532070488E-02,1.69646186324433E-02,1.41832510615152E-02,-8.34616517149127E-03,1.8840577517487E-01,3.71794225104022E-03,-7.34266907802671E-03,-3.06124684448438E-02,5.64762400229348E-01,5.85237807624154E-01
8E+00,2.4E+01,8E+00,2.40527964193505E-02,-7.39852245637403E-03,3.01777118758978E-02,2.26927790464156E-02,1.68848852637009E-02,1.40713631511485E-02,-3.69243781842764E-03,1.87175201834805E-01,9.81851743108362E-03,-3.18705631224044E-03,-2.79054521375704E-02,5.71119043732725E-01,5.8432617244199E-01
8E+00,2.7E+01,8E+00,2.42480910481278E-02,-6.99385085777712E-03,3.02239300940355E-02,2.27248841171861E-02,1.68773964496515E-02,1.39847804401725E-02,-8.95935970019318E-03,1.8537456524551E-01,4.18154446537364E-03,-7.48247348157703E-03,-3.49250681407827E-02,5.77027974000757E-01,5.86157083307979E-01
8E+00,3E+01,8E+00,2.33409939561922E-02,-6.99411608042154E-03,2.90713208887994E-02,2.19907675232098E-02,1.60941259729864E-02,1.41202462508369E-02,-8.36423712405999E-03,1.93726311362989E-01,5.35850965478301E-03,-7.1968996927235E-03,-3.34167902792369E-02,5.84722328969755E-01,5.84343602085869E-01
8E+00,3.3E+01,8E+00,2.32242153062366E-02,-6.41179924090759E-03,2.82362481077261E-02,2.11166159202234E-02,1.68943659364972E-02,1.35019638122899E-02,-9.7674367504849E-03,2.00629819035636E-01,-2.03583970881591E-03,-2.56106989786508E-03,-3.14619143146197E-02,5.85379689394678E-01,5.95911650195737E-01
8E+00,3.6E+01,8E+00,1.898849136026E-02,-6.68283085607221E-03,2.5502492878507E-02,1.97756720743907E-02,1.3904075258461E-02,1.36156765173052E-02,-1.64317636247165E-02,2.17220698524537E-01,-8.0544182191847E-03,-6.82224236699142E-03,-3.71527399643626E-02,5.91478704424574E-01,5.80495152230711E-01
8E+00,0E+00,1.6E+01,2.63575354192805E-02,-1.76414663797974E-02,2.43245357733397E-02,2.79358514094469E-02,1.57738129855793E-02,1.71836235891496E-02,-5.63847433048534E-02,1.94340678370772E-01,-5.35424218221626E-02,-5.12844306575771E-02,-6.69342015798183E-02,5.61158750677173E-01,6.0661617076063E-01
8E+00,3E+00,1.6E+01,2.89372356020182E-02,-2.28880747537583E-02,2.72119807667472E-02,2.70333660109705E-02,1.81727476765077E-02,2.00361114712183E-02,-5.05222069983229E-02,1.99994397505507E-01,-3.64439930940398E-02,-5.32939742357088E-02,-6.98129187185093E-02,5.27069454779252E-01,5.76324095571802E-01
8E+00,6E+00,1.6E+01,2.95478843563303E-02,-2.3801343685359E-02,2.85244036131756E-02,2.8609681006973E-02,1.7717319379565E-02,2.09702870955231E-02,-5.84697128909206E-02,1.92943208247732E-01,-4.70770090283574E-02,-5.89119583157287E-02,-7.65979081772444E-02,5.10962486380137E-01,5.57682548709624E-01
8E+00,9E+00,1.6E+01,3.01449705744831E-02,-2.32370383243338E-02,2.81169035463076E-02,2.95270458028282E-02,1.72174813438497E-02,2.08617270707698E-02,-4.31257260113437E-02,1.96335080813122E-01,-2.6030736025723E-02,-4.53211384420844E-02,-6.77534329455885E-02,5.16534715865122E-01,5.58178559518076E-01
8E+00,1.2E+01,1.6E+01,3.2188378621933E-02,-2.30226019974869E-02,2.95292824864121E-02,3.10866208180265E-02,1.73387075678831E-02,2.00131771423849E-02,-5.40333556254538E-02,1.82029582875678E-01,-4.82721142285823E-02,-4.85392252575782E-02,-6.7797736362103E-02,5.25261367697064E-01,5.492220306436E-01
8E+00,1.5E+01,1.6E+01,3.18840793096792E-02,-2.18001866634139E-02,2.98549028177336E-02,3.10487887531328E-02,1.68843854137118E-02,2.10231792337107E-02,-3.56602375189268E-02,1.82068543213747E-01,-1.99968751826277E-02,-3.90522224360809E-02,-5.86098036273862E-02,5.28454511712225E-01,5.55218074701496E-01
8E+00,1.8E+01,1.6E+01,3.32000992601003E-02,-2.17513569409323E-02,3.018588244555E-02,3.09737684428573E-02,1.63117011784788E-02,2.09806299488665E-02,-3.85751535436163E-02,1.7338124275947E-01,-3.09353313568937E-02,-3.21385186435246E-02,-5.76209954003875E-02,5.27893939375515E-01,5.53679179091377E-01
8E+00,2.1E+01,1.6E+01,3.27758817042073E-02,-2.15127842366304E-02,2.99098698124688E-02,3.05495335857861E-02,1.73043191053367E-02,2.15919281180271E-02,-4.45108520131261E-02,1.72821850952787E-01,-3.76826697805412E-02,-4.01764160669515E-02,-5.92880268316904E-02,5.34118774347313E-01,5.62579140063024E-01
8E+00,2.4E+01,1.6E+01,3.35236661143548E-02,-2.14814197403901E-02,2.92454194963984E-02,3.03037257727737E-02,1.77671445987384E-02,2.0661021296486E-02,-4.64169000371248E-02,1.66798305735759E-01,-4.15074883281105E-02,-4.21163152072181E-02,-5.82818478193126E-02,5.43038226409251E-01,5.65163191452725E-01
8E+00,2.7E+01,1.6E+01,3.37160185232658E-02,-2.19855762784137E-02,2.88045526433143E-02,3.08773272177001E-02,1.74477533269212E-02,2.10101870449093E-02,-5.4560642897494E-02,1.64654209388407E-01,-5.02047398332482E-02,-5.02684607525433E-02,-6.49200355040518E-02,5.45659937844757E-01,5.562512743457E-01
8E+00,3E+01,1.6E+01,3.19417413073716E-02,-2.22153665277935E-02,2.77426381339115E-02,2.95034485674756E-02,1.65340264550317E-02,2.08612902535126E-02,-5.10264159173852E-02,1.69125013446631E-01,-3.74282294096698E-02,-5.41340178000291E-02,-6.93434430696727E-02,5.5000478725277E-01,5.57155816869289E-01
8E+00,3.3E+01,1.6E+01,3.04009870441546E-02,-2.18879088541107E-02,2.63720350843522E-02,2.84650802341673E-02,1.61279516428714E-02,2.03039100409864E-02,-5.55159015503125E-02,1.74350912799824E-01,-4.09073037940708E-02,-5.80145953417273E-02,-7.45423105304249E-02,5.51867965937797E-01,5.54971218163648E-01
8E+00,3.6E+01,1.6E+01,2.64183353545143E-02,-2.01875122773687E-02,2.27821775237764E-02,2.53766554007617E-02,1.67201158412089E-02,1.78584009176035E-02,-7.4195831846085E-02,1.8483832539286E-01,-6.47913158806755E-02,-7.66993777590502E-02,-8.41433847640645E-02,5.48571560014133E-01,5.61932400338618E-01
8E+00,0E+00,3.2E+01,2.63426593877049E-02,-1.7136939916254E-02,2.32285992509892E-02,1.70216886786901E-02,2.78719100784778E-02,2.19748893864345E-02,-4.07431064053577E-02,1.65882599188158E-01,-4.373294947219E-02,-3.13656772551993E-02,-5.19594196664893E-02,4.88356465288388E-01,6.60084058948037E-01
8E+00,3E+00,3.2E+01,2.89381081667921E-02,-1.98840997887185E-02,2.44196966178161E-02,2.04705177287418E-02,2.67838112632427E-02,2.29994199714122E-02,-3.43426164974394E-02,1.92260081915006E-01,-1.46112509536655E-02,-3.8762084159737E-02,-4.55314906240444E-02,4.68282952585883E-01,6.3106045025031E-01
8E+00,6E+00,3.2E+01,3.05649197429849E-02,-2.11926551262155E-02,2.6020649911971E-02,2.21173439280336E-02,2.46693996698904E-02,2.35135046664249E-02,-2.50882378155376E-02,2.03271216585306E-01,-9.67722608751287E-03,-2.57211992207172E-02,-3.81864968251169E-02,4.71991919551474E-01,6.09686012306295E-01
8E+00,9E+00,3.2E+01,3.09841853047923E-02,-2.42727094990331E-02,2.57171973202148E-02,2.20832621996958E-02,2.45833423700668E-02,2.3350565614787E-02,-4.39529523509668E-02,1.95511323605164E-01,-2.24872010851492E-02,-4.66305138700155E-02,-6.0616675985538E-02,4.7161721047058E-01,6.06259103722806E-01
8E+00,1.2E+01,3.2E+01,3.18778144646653E-02,-2.37946157178405E-02,2.78377091853768E-02,2.41151618989608E-02,2.38412349725844E-02,2.45225756546432E-02,-3.32894596378739E-02,1.88213072574301E-01,-2.21065839862533E-02,-2.72017969461412E-02,-5.09848732185255E-02,4.72950302802431E-01,5.98497468352843E-01
8E+00,1.5E+01,3.2E+01,3.19660639891758E-02,-2.38696407875297E-02,2.714871663767E-02,2.47244761389489E-02,2.31085404538844E-02,2.39393790620205E-02,-3.67915958751245E-02,1.75730475460077E-01,-2.67316052388376E-02,-3.04705776930746E-02,-5.41512512434115E-02,4.88458187710127E-01,5.81351511797586E-01
8E+00,1.8E+01,3.2E+01,3.1112476172423E-02,-2.48907892472529E-02,2.79897850629328E-02,2.31846877773484E-02,2.3247931291399E-02,2.50256565866143E-02,-3.90249747874812E-02,1.68724161482703E-01,-2.12331441512044E-02,-3.74819727930196E-02,-5.71118159520281E-02,4.75300048379399E-01,5.94055394395544E-01
8E+00,2.1E+01,3.2E+01,3.14129856100732E-02,-2.45395167904676E-02,2.7387412818235E-02,2.37773359403163E-02,2.28232598179864E-02,2.52545942667965E-02,-3.66457152704322E-02,1.68714417525184E-01,-1.66127966078405E-02,-3.47382196526222E-02,-5.73970026312475E-02,4.8637798983992E-01,5.8157456874613E-01
8E+00,2.4E+01,3.2E+01,3.13053539625102E-02,-2.41592188301773E-02,2.61475904594073E-02,2.42738795079409E-02,2.3400193071486E-02,2.40446102900782E-02,-3.88428013855009E-02,1.54921541378248E-01,-3.58289308154062E-02,-2.68604643035097E-02,-5.43976274968118E-02,4.82923385439781E-01,5.84693568714802E-01
8E+00,2.7E+01,3.2E+01,3.12343717755893E-02,-2.54078078628422E-02,2.54228320785051E-02,2.50352780636728E-02,2.21227826647068E-02,2.41321598970572E-02,-5.4198084840951E-02,1.60099265940401E-01,-4.20521622587394E-02,-5.40659870078282E-02,-6.80489695349768E-02,4.91853854498123E-01,5.88056856365055E-01
8E+00,3E+01,3.2E+01,2.99910609750205E-02,-2.55828589933318E-02,2.33777047554187E-02,2.42213326934907E-02,2.1925029671976E-02,2.25159636878081E-02,-5.43994736709351E-02,1.65530288277655E-01,-4.19195004251481E-02,-5.48106362349413E-02,-6.82933654610586E-02,5.08120527188168E-01,5.8378236165244E-01
8E+00,3.3E+01,3.2E+01,2.88500113139723E-02,-2.61772192153748E-02,2.13601496467657E-02,2.22106775901844E-02,2.33366405733152E-02,2.21825872311572E-02,-5.53362908957297E-02,1.63166938158969E-01,-4.64125763303278E-02,-5.13728004992086E-02,-6.86399897123958E-02,5.07865007544724E-01,5.97883828540644E-01
8E+00,3.6E+01,3.2E+01,2.51368574814241E-02,-2.645356586601E-02,1.61663079886234E-02,2.10916613725194E-02,2.07762901141267E-02,1.95847401226244E-02,-7.68293065268248E-02,1.739245944929E-01,-7.18584925233828E-02,-7.16300755787641E-02,-8.51090487657434E-02,5.11042304033945E-01,5.86022844814852E-01
